date,OT
2008-01-01,94.8
2008-01-02,96.93
2008-01-03,97.71
2008-01-04,90.09
2008-01-05,90.74
2008-01-06,89.84
2008-01-07,89.12
2008-01-08,93.68
2008-01-09,92.7
2008-01-10,92.61
2008-01-11,84.13
2008-01-12,72.44
2008-01-13,92.02
2008-01-14,92.22
2008-01-15,90.88
2008-01-16,89.21
2008-01-17,88.49
2008-01-18,88.48
2008-01-19,88.05
2008-01-20,87.69
2008-01-21,86.08
2008-01-22,85.81
2008-01-23,87.08
2008-01-24,86.62
2008-01-25,86.74
2008-01-26,86.93
2008-01-27,88.34
2008-01-28,88.11
2008-01-29,88.02
2008-01-30,88.44
2008-01-31,89.31
2008-02-01,88.4
2008-02-02,87.98
2008-02-03,87.46
2008-02-04,86.59
2008-02-05,84.97
2008-02-06,84.875
2008-02-07,85.31
2008-02-08,84.84
2008-02-09,85.19
2008-02-10,85.49
2008-02-11,86.46
2008-02-12,85.3849999999999
2008-02-13,84.475
2008-02-14,84.17
2008-02-15,84.01
2008-02-16,83.85
2008-02-17,84.515
2008-02-18,86.74
2008-02-19,85.29
2008-02-20,84.865
2008-02-21,84.93
2008-02-22,85.68
2008-02-23,85.96
2008-02-24,84.45
2008-02-25,84.2
2008-02-26,76.67
2008-02-27,84.055
2008-02-28,82.47
2008-02-29,68.115
2008-03-01,62.9899999999999
2008-03-02,56.61
2008-03-03,50.86
2008-03-04,68.39750000000001
2008-03-05,85.935
2008-03-06,86.96
2008-03-07,87.98
2008-03-08,87.85
2008-03-09,87.68
2008-03-10,88.96
2008-03-11,88.78
2008-03-12,88.18
2008-03-13,88.01
2008-03-14,88.15
2008-03-15,87.99
2008-03-16,88.215
2008-03-17,83.3
2008-03-18,83.85
2008-03-19,84.93
2008-03-20,83.45
2008-03-21,83.33
2008-03-22,82.87
2008-03-23,83.8
2008-03-24,88.67
2008-03-25,95.45
2008-03-26,98.69
2008-03-27,100.69
2008-03-28,98.29
2008-03-29,95.9
2008-03-30,96.04
2008-03-31,94.07
2008-04-01,91.225
2008-04-02,89.17
2008-04-03,90.99
2008-04-04,88.455
2008-04-05,88.54
2008-04-06,87.94
2008-04-07,84.91
2008-04-08,87.29
2008-04-09,84.16
2008-04-10,85.81
2008-04-11,86.2299999999999
2008-04-12,84.72
2008-04-13,72.18
2008-04-14,59.64
2008-04-15,79.05
2008-04-16,69.4325
2008-04-17,59.815
2008-04-18,60.06
2008-04-19,60.3
2008-04-20,60.545
2008-04-21,59.93
2008-04-22,59.84
2008-04-23,58.785
2008-04-24,59.0199999999999
2008-04-25,59.67
2008-04-26,58.24
2008-04-27,58.76
2008-04-28,59.6449999999999
2008-04-29,60.49
2008-04-30,89.65
2008-05-01,88.09
2008-05-02,88.48
2008-05-03,88.18
2008-05-04,85.1
2008-05-05,86.33
2008-05-06,86.94
2008-05-07,86.95
2008-05-08,84.495
2008-05-09,86.4
2008-05-10,86.73
2008-05-11,85.66
2008-05-12,87.56
2008-05-13,85.5
2008-05-14,87.18
2008-05-15,88.69
2008-05-16,89.98
2008-05-17,90.01
2008-05-18,86.55
2008-05-19,87.23
2008-05-20,87.09
2008-05-21,86.55
2008-05-22,88.27
2008-05-23,88.57
2008-05-24,87.52
2008-05-25,88.17
2008-05-26,85.08
2008-05-27,87.35
2008-05-28,83.55
2008-05-29,87.41
2008-05-30,83.75
2008-05-31,84.8549999999999
2008-06-01,86.08
2008-06-02,82.94
2008-06-03,85.88
2008-06-04,82.43
2008-06-05,82.52
2008-06-06,83.2
2008-06-07,82.43
2008-06-08,84.82
2008-06-09,84.31
2008-06-10,85.68
2008-06-11,85.78
2008-06-12,85.52
2008-06-13,85.9
2008-06-14,86.0
2008-06-15,86.03
2008-06-16,84.66
2008-06-17,84.78
2008-06-18,81.51
2008-06-19,84.55
2008-06-20,84.63
2008-06-21,80.59
2008-06-22,82.56
2008-06-23,85.05
2008-06-24,84.86
2008-06-25,85.05
2008-06-26,85.0
2008-06-27,84.87
2008-06-28,80.26
2008-06-29,81.74
2008-06-30,85.1349999999999
2008-07-01,85.59
2008-07-02,83.2
2008-07-03,83.47
2008-07-04,85.83
2008-07-05,84.18
2008-07-06,84.9
2008-07-07,83.94
2008-07-08,84.53
2008-07-09,84.68
2008-07-10,83.61
2008-07-11,83.785
2008-07-12,82.68
2008-07-13,82.95
2008-07-14,83.44
2008-07-15,83.06
2008-07-16,82.68
2008-07-17,82.67
2008-07-18,83.52
2008-07-19,83.33666666666666
2008-07-20,83.15333333333332
2008-07-21,82.97
2008-07-22,84.62
2008-07-23,83.57
2008-07-24,81.25
2008-08-05,64.87
2008-08-06,87.36
2008-08-07,87.35
2008-08-08,87.17
2008-08-09,86.29
2008-08-10,86.47
2008-08-11,86.16
2008-08-12,85.845
2008-08-13,85.82
2008-08-14,87.56
2008-08-15,91.62
2008-08-16,91.21
2008-08-17,91.76
2008-08-18,91.085
2008-08-19,92.88
2008-08-20,92.8249999999999
2008-08-21,92.05
2008-08-22,91.67
2008-08-23,93.315
2008-08-24,94.56
2008-08-25,93.33
2008-08-26,92.03
2008-08-27,92.48
2008-08-28,92.42
2008-08-29,92.38
2008-08-30,92.77
2008-08-31,92.435
2008-09-01,85.765
2008-09-02,85.5749999999999
2008-09-03,86.24
2008-09-04,85.73
2008-09-05,85.61
2008-09-06,85.1349999999999
2008-09-07,86.25
2008-09-08,86.905
2008-09-09,87.09
2008-09-10,86.64
2008-09-11,86.65
2008-09-12,86.55
2008-09-13,86.78
2008-09-14,87.22
2008-09-15,86.8549999999999
2008-09-16,87.69
2008-09-17,87.88
2008-09-18,86.985
2008-09-19,87.9799999999999
2008-09-20,88.525
2008-09-21,88.68
2008-09-22,88.3
2008-09-23,89.03
2008-09-24,90.06
2008-09-25,88.15
2008-09-26,87.84
2008-09-27,87.28
2008-09-28,87.305
2008-09-29,87.435
2008-09-30,87.1
2008-10-01,93.7
2008-10-02,93.51
2008-10-03,93.49
2008-10-04,94.29
2008-10-05,94.125
2008-10-06,95.06
2008-10-07,97.62
2008-10-08,95.04
2008-10-09,95.2
2008-10-10,95.11
2008-10-29,102.0
2008-10-30,101.45
2008-10-31,101.67
2008-11-01,100.97
2008-11-02,101.94
2008-11-03,102.285
2008-11-04,102.81
2008-11-05,89.2
2008-11-06,89.71
2008-11-07,89.65
2008-11-08,89.74
2008-11-09,88.785
2008-11-10,88.99
2008-11-11,90.58
2008-11-12,92.05
2008-11-13,91.19
2008-11-14,90.0
2008-11-15,89.65
2008-11-16,89.65
2008-11-17,87.71
2008-11-18,87.05
2008-11-19,86.29
2008-11-20,86.14
2008-11-21,87.36
2008-11-22,87.09333333333332
2008-11-23,86.82666666666667
2008-11-24,86.56
2008-11-25,86.395
2008-11-26,86.1349999999999
2008-11-27,85.56
2008-11-28,86.365
2008-11-29,85.99875
2008-11-30,85.6325
2008-12-01,85.26625
2008-12-02,84.9
2008-12-03,84.5749999999999
2008-12-04,83.6
2008-12-05,82.78
2008-12-06,81.88
2008-12-07,81.87
2008-12-08,84.03
2008-12-09,84.14
2008-12-10,85.46
2008-12-11,85.19
2008-12-12,84.78
2008-12-13,84.95
2008-12-14,83.48
2008-12-15,83.4
2008-12-16,83.3
2008-12-17,83.58
2008-12-18,83.44
2008-12-19,83.025
2008-12-20,82.52333333333333
2008-12-21,82.02166666666666
2008-12-22,81.52
2008-12-23,81.78
2008-12-24,81.17
2008-12-25,82.67
2008-12-26,82.28
2009-01-01,78.99
2009-01-02,79.91
2009-01-03,79.31
2009-01-04,79.24
2009-01-05,78.31
2009-01-06,78.45
2009-01-07,78.24
2009-01-08,77.66
2009-01-09,76.3
2009-01-10,99.99
2009-01-11,82.95
2009-01-12,76.05
2009-01-13,79.25
2009-01-14,136.26
2009-01-15,76.58
2009-01-16,124.24
2009-01-17,160.34
2009-01-18,75.62
2009-01-19,75.46
2009-01-20,75.54
2009-01-21,74.63
2009-01-22,73.375
2009-01-23,72.57
2009-01-24,70.84
2009-01-25,67.86
2009-01-26,70.07
2009-01-27,72.22
2009-01-28,72.11
2009-01-29,69.79
2009-01-30,68.67
2009-01-31,68.39
2009-02-01,68.49
2009-02-02,67.88
2009-02-03,68.04
2009-02-04,67.6
2009-02-05,69.59
2009-02-06,70.04
2009-02-07,70.71
2009-02-08,69.91
2009-02-09,69.56
2009-02-10,69.02
2009-02-11,69.49
2009-02-12,68.97
2009-02-13,70.16
2009-02-14,68.18
2009-02-15,67.55
2009-02-16,67.02
2009-02-17,66.89
2009-02-18,67.125
2009-02-19,71.695
2009-02-20,71.71
2009-02-21,73.305
2009-02-22,70.36
2009-02-23,68.66
2009-02-24,67.57
2009-02-25,67.4
2009-02-26,88.17
2009-02-27,87.17
2009-02-28,86.93
2009-03-01,83.82
2009-03-02,85.0399999999999
2009-03-03,73.91
2009-03-04,86.735
2009-03-05,85.685
2009-03-06,85.38
2009-03-07,87.765
2009-03-08,83.96
2009-03-09,81.795
2009-03-10,83.13
2009-03-11,84.5449999999999
2009-03-12,80.56
2009-03-13,84.37
2009-03-14,86.27
2009-03-15,83.685
2009-03-16,80.18
2009-03-17,80.88
2009-03-18,77.18
2009-03-19,80.63
2009-03-20,82.47
2009-03-21,82.57
2009-03-22,84.13
2009-03-23,86.52
2009-03-24,86.4
2009-03-25,88.85
2009-03-26,89.96
2009-03-27,87.54
2009-03-28,86.31
2009-03-29,85.15
2009-03-30,85.49
2009-03-31,85.19
2009-04-01,86.21
2009-04-02,86.67
2009-04-03,87.67
2009-04-04,85.03
2009-04-05,85.99
2009-04-06,87.65
2009-04-07,87.5
2009-04-08,85.74
2009-04-09,56.04
2009-04-10,61.685
2009-04-11,87.94
2009-04-12,86.95
2009-04-13,87.39
2009-04-14,83.55
2009-04-15,83.66
2009-04-16,85.18
2009-04-17,86.94
2009-04-18,86.6049999999999
2009-04-19,88.45
2009-04-20,86.605
2009-04-21,84.76
2009-04-22,84.85666666666667
2009-04-23,84.95333333333333
2009-04-24,85.05
2009-04-25,84.84
2009-04-26,84.58333333333333
2009-04-27,84.32666666666667
2009-04-28,84.07
2009-04-29,85.13
2009-04-30,86.19
2009-05-01,87.25
2009-05-02,86.48
2009-05-03,87.15
2009-05-04,85.97
2009-05-05,86.23
2009-05-06,86.57
2009-05-07,88.72
2009-05-08,88.03
2009-05-09,89.65
2009-05-10,88.85666666666667
2009-05-11,88.06333333333333
2009-05-12,87.27
2009-05-13,91.68
2009-05-14,92.03
2009-05-15,91.315
2009-05-16,80.1049999999999
2009-05-17,87.52
2009-05-18,91.88
2009-05-19,91.19
2009-05-20,90.83
2009-05-21,86.935
2009-05-22,90.38
2009-05-23,86.89
2009-05-24,88.585
2009-05-25,87.99
2009-05-26,87.76
2009-05-27,87.56
2009-05-28,86.75
2009-05-29,87.12
2009-05-30,87.0
2009-05-31,88.05
2009-06-01,89.145
2009-06-02,92.22
2009-06-03,85.11
2009-06-04,89.295
2009-06-05,89.58
2009-06-06,89.205
2009-06-07,86.07
2009-06-08,87.73
2009-06-09,86.11
2009-06-10,87.5749999999999
2009-06-11,89.06
2009-06-12,89.04
2009-06-13,88.54
2009-06-14,88.32
2009-06-15,87.23
2009-06-16,87.46
2009-06-17,87.32
2009-06-18,87.56
2009-06-19,87.69
2009-06-20,87.19666666666666
2009-06-21,86.70333333333333
2009-06-22,86.21
2009-06-23,86.25
2009-06-24,88.02
2009-06-25,86.05
2009-06-26,85.755
2009-06-27,87.14
2009-06-28,85.05
2009-06-29,85.005
2009-06-30,85.15
2009-07-01,86.1649999999999
2009-07-02,82.03
2009-07-03,84.73
2009-07-04,87.34
2009-07-05,89.44
2009-07-06,91.79
2009-07-07,87.55
2009-07-08,91.6349999999999
2009-07-09,76.2
2009-07-10,87.32
2009-07-11,85.74
2009-07-12,65.47
2009-07-13,86.785
2009-07-14,81.42
2009-07-15,84.1
2009-07-16,85.3249999999999
2009-07-17,83.96
2009-07-18,82.87
2009-07-19,84.7
2009-07-20,85.16
2009-07-21,85.24
2009-07-22,85.0
2009-07-23,85.3
2009-07-24,85.5
2009-07-25,85.76
2009-07-26,85.71
2009-07-27,85.655
2009-07-28,85.33
2009-07-29,85.89
2009-07-30,85.78
2009-07-31,86.32
2009-08-01,80.525
2009-08-02,79.79
2009-08-03,79.5
2009-08-04,79.57
2009-08-05,78.3849999999999
2009-08-06,78.47
2009-08-07,78.89
2009-08-08,81.14
2009-08-09,82.33
2009-08-10,82.515
2009-08-11,77.795
2009-08-12,79.0749999999999
2009-08-13,82.76
2009-08-14,82.15
2009-08-15,82.57
2009-08-16,82.8549999999999
2009-08-17,82.43
2009-08-18,82.27
2009-08-19,82.3
2009-08-20,79.97
2009-08-21,77.765
2009-08-22,78.5
2009-08-23,79.235
2009-08-24,79.97
2009-08-25,82.99
2009-08-26,81.38
2009-08-27,80.98
2009-08-28,83.91
2009-08-29,86.36
2009-08-30,83.62
2009-08-31,85.08
2009-09-01,85.18
2009-09-02,84.28
2009-09-03,82.6649999999999
2009-09-04,85.99
2009-09-05,83.28
2009-09-06,86.69
2009-09-07,82.25
2009-09-08,76.67
2009-09-09,71.11
2009-09-10,84.05
2009-09-11,83.32
2009-09-12,81.08
2009-09-13,84.13
2009-09-14,83.05
2009-09-15,83.63
2009-09-16,82.29
2009-09-17,81.85
2009-09-18,82.83
2009-09-19,81.58
2009-09-20,80.64
2009-09-21,79.155
2009-09-22,86.85
2009-09-23,68.08
2009-09-24,66.11
2009-09-25,65.44
2009-09-26,56.1
2009-09-27,54.08
2009-09-28,50.66
2009-09-29,59.7399999999999
2009-09-30,60.61
2009-10-01,54.7099999999999
2009-10-02,58.85
2009-10-03,57.565
2009-10-04,57.22
2009-10-05,61.73
2009-10-06,55.59
2009-10-07,55.415
2009-10-08,56.4
2009-10-09,59.475
2009-10-10,52.9
2009-10-11,57.665
2009-10-12,60.205
2009-10-13,56.36
2009-10-14,58.3
2009-10-15,61.05
2009-10-16,55.135
2009-10-17,55.708333333333336
2009-10-18,56.281666666666666
2009-10-19,56.855
2009-10-20,57.47
2009-10-21,59.5125
2009-10-22,61.555
2009-10-23,53.89
2009-10-24,55.30666666666667
2009-10-25,56.723333333333336
2009-10-26,58.14
2009-10-27,54.57
2009-10-28,62.26
2009-10-29,60.84
2009-10-30,61.51
2009-10-31,58.15
2009-11-01,57.835
2009-11-02,57.665
2009-11-03,59.46
2009-11-04,55.94
2009-11-05,56.9
2009-11-06,58.33
2009-11-07,55.525
2009-11-08,55.86
2009-11-09,58.175
2009-11-10,52.6
2009-11-11,55.91
2009-11-12,59.35
2009-11-13,59.845
2009-11-14,55.65
2009-11-15,59.88
2009-11-16,60.4
2009-11-17,62.765
2009-11-18,64.17
2009-11-19,64.7899999999999
2009-11-20,64.1649999999999
2009-11-21,63.57
2009-11-22,66.64
2009-11-23,63.0
2009-11-24,57.46
2009-11-25,51.92
2009-11-26,92.33
2010-01-16,116.31
2010-01-17,121.095
2010-01-18,118.83
2010-01-19,116.565
2010-01-20,118.6275
2010-01-21,120.69
2010-01-22,96.46
2010-01-23,99.16
2010-01-24,100.48
2010-01-25,99.12
2010-01-26,97.41
2010-01-27,95.97
2010-01-28,95.12
2010-01-29,93.34
2010-01-30,91.81
2010-01-31,93.175
2010-02-01,90.26
2010-02-02,90.68
2010-02-03,87.53
2010-02-04,88.85
2010-02-05,88.79
2010-02-06,90.32
2010-02-07,97.25
2010-02-08,99.6
2010-02-09,100.48
2010-02-10,99.48
2010-02-11,79.5749999999999
2010-02-12,102.43
2010-02-13,101.54
2010-02-14,100.65
2010-02-15,99.76
2010-02-16,98.87
2010-02-17,100.215
2010-02-18,124.71
2010-02-19,97.44
2010-02-20,96.01333333333332
2010-02-21,94.58666666666666
2010-02-22,93.16
2010-02-23,95.33
2010-02-24,94.49
2010-02-25,92.81
2010-02-26,90.97
2010-02-27,77.42333333333333
2010-02-28,63.876666666666665
2010-03-01,50.33
2010-03-02,91.7
2010-03-03,92.81
2010-03-04,109.66
2010-03-05,93.69
2010-03-06,116.3
2010-03-07,103.55
2010-03-08,90.8
2010-03-09,196.495
2010-03-10,107.06
2010-03-11,188.9
2010-03-12,96.37
2010-03-13,145.61
2010-03-14,194.85
2010-03-15,100.31
2010-03-16,101.1
2010-03-17,99.955
2010-03-18,96.72
2010-03-19,101.555
2010-03-20,54.11
2010-03-21,60.32
2010-03-22,52.87
2010-03-23,53.1
2010-03-24,96.3
2010-03-25,97.78
2010-03-26,99.81
2010-03-27,100.25
2010-03-28,99.9
2010-03-29,99.14
2010-03-30,96.2
2010-03-31,94.38
2010-04-01,93.23
2010-04-02,91.89
2010-04-03,91.735
2010-04-04,92.89
2010-04-05,94.97
2010-04-06,147.855
2010-04-07,91.76
2010-04-08,92.725
2010-12-14,104.37
2010-12-15,94.59
2010-12-16,90.1649999999999
2010-12-17,94.44
2010-12-18,94.63
2010-12-19,94.89
2010-12-20,94.47
2010-12-21,92.955
2010-12-22,94.03
2010-12-23,94.78
2010-12-24,75.96
2010-12-25,88.405
2010-12-26,88.75
2010-12-27,90.75
2010-12-28,89.43
2010-12-29,91.775
2010-12-30,89.83
2010-12-31,93.145
2011-01-01,97.35
2011-01-02,98.52
2011-01-03,97.31
2011-01-04,99.86
2011-01-05,98.88
2011-01-06,95.035
2011-01-07,94.21
2011-01-08,92.8
2011-01-09,93.72
2011-01-10,90.93
2011-01-11,91.71
2011-01-12,89.28
2011-01-13,87.93
2011-01-14,91.735
2011-01-15,83.555
2011-01-16,83.62
2011-01-17,86.33
2011-01-18,90.86
2011-01-19,90.16
2011-01-20,90.25
2011-01-21,91.03
2011-01-22,93.38
2011-01-23,93.49
2011-01-24,91.31
2011-01-25,88.245
2011-01-26,89.35
2011-01-27,88.62
2011-01-28,89.63
2011-01-29,87.97
2011-01-30,79.11
2011-01-31,87.64
2011-02-01,86.91
2011-02-02,86.44
2011-02-03,84.53
2011-02-04,86.17
2011-02-05,86.96
2011-02-06,86.05
2011-02-07,86.37
2011-02-08,88.18
2011-02-09,94.95
2011-02-10,90.68
2011-02-11,90.84
2011-02-12,90.69
2011-02-13,95.58
2011-02-14,102.414999999999
2011-02-15,107.305
2011-02-16,108.65
2011-02-17,110.745
2011-02-18,111.03
2011-02-19,111.95
2011-02-20,106.515
2011-02-21,100.92
2011-02-22,96.94
2011-02-23,91.38
2011-02-24,89.98
2011-02-25,88.22
2011-02-26,89.67
2011-02-27,89.8
2011-02-28,89.45
2011-03-01,127.28
2011-03-02,138.08
2011-03-03,135.415
2011-03-04,146.41
2011-03-05,158.98
2011-03-06,154.985
2011-03-07,185.12
2011-03-08,200.84
2011-03-09,187.43
2011-03-10,170.63
2011-03-11,141.72
2011-03-12,137.70999999999998
2011-03-13,133.7
2011-03-14,126.7
2011-03-15,129.66
2011-03-16,125.92
2011-03-17,123.58
2011-03-18,108.56
2011-03-19,103.384999999999
2011-03-20,110.96
2011-03-21,110.695
2011-03-22,120.12
2011-03-23,130.39
2011-03-24,129.4
2011-03-25,114.23
2011-03-26,148.47
2011-03-27,154.24
2011-03-28,152.39
2011-03-29,151.87
2011-03-30,151.29
2011-03-31,143.93
2011-04-01,132.09
2011-04-02,123.175
2011-04-03,126.81
2011-04-04,137.71
2011-04-05,126.695
2011-04-06,125.71
2011-04-07,127.49
2011-04-08,126.52
2011-04-09,118.74
2011-04-10,122.58
2011-04-11,114.88
2011-04-12,118.414999999999
2011-04-13,122.015
2011-04-14,126.16
2011-04-15,130.87
2011-04-16,133.37
2011-04-17,126.68
2011-04-18,123.03
2011-04-19,121.3
2011-04-20,121.42
2011-04-21,122.25
2011-04-22,125.09
2011-04-23,127.93
2011-04-24,125.3
2011-04-25,125.29
2011-04-26,120.68
2011-04-27,124.68
2011-04-28,119.75
2011-04-29,122.78
2011-04-30,120.995
2011-05-01,120.84
2011-05-02,116.8
2011-05-03,121.07
2011-05-04,118.634999999999
2011-05-05,116.25
2011-05-06,117.83
2011-05-07,184.555
2011-05-08,113.49
2011-05-09,113.384999999999
2011-05-10,111.87
2011-05-11,111.44
2011-05-12,105.81
2011-05-13,104.28
2011-05-14,104.38
2011-05-15,104.93
2011-05-16,105.555
2011-05-17,103.82
2011-05-18,103.2
2011-05-19,100.025
2011-05-20,96.09
2011-05-21,234.9
2011-05-22,97.97
2011-05-23,98.99
2011-05-24,96.27
2011-05-25,94.12
2011-05-26,95.7
2011-05-27,99.03
2011-05-28,105.69
2011-05-29,116.71
2011-05-30,124.2
2011-05-31,126.26
2011-06-01,119.914999999999
2011-06-02,123.69
2011-06-03,119.76
2011-06-04,117.085
2011-06-05,114.26
2011-06-06,114.35
2011-06-07,110.17
2011-06-08,106.65
2011-06-09,105.02
2011-06-10,100.33
2011-06-11,101.08
2011-06-12,98.49
2011-06-13,99.985
2011-06-14,103.26
2011-06-15,109.88
2011-06-16,116.095
2011-06-17,115.75
2011-06-18,114.59
2011-06-19,110.86
2011-06-20,110.27
2011-06-21,118.93
2011-06-22,108.56
2011-12-28,132.01
2011-12-29,134.01
2011-12-30,131.31
2011-12-31,63.93
2012-01-01,64.93
2012-01-02,122.54
2012-01-03,123.51
2012-01-04,124.5
2012-01-05,125.22
2012-01-06,127.53
2012-01-07,127.19
2012-01-08,126.895
2012-01-09,126.6
2012-01-10,125.75
2012-01-11,117.69
2012-01-12,110.13
2012-01-13,112.81
2012-01-14,116.83833333333332
2012-01-15,120.86666666666667
2012-01-16,124.895
2012-01-17,128.315
2012-01-18,127.33
2012-01-19,126.64
2012-01-20,129.18
2012-01-21,125.2
2012-01-22,128.96
2012-01-23,128.905
2012-01-24,121.51
2012-01-25,116.98
2012-01-26,117.3
2012-01-27,114.45
2012-01-28,112.32
2012-01-29,107.02
2012-01-30,104.66
2012-01-31,97.95
2012-02-01,87.05
2012-02-02,90.08
2012-02-03,97.9149999999999
2012-02-04,87.99
2012-02-05,95.105
2012-02-06,92.65
2012-02-07,91.38
2012-02-08,92.5399999999999
2012-02-09,79.565
2012-02-10,64.21
2012-02-11,96.47
2012-02-12,95.89
2012-02-13,89.08
2012-02-14,96.49
2012-02-15,83.64
2012-02-16,80.215
2012-02-17,91.47
2012-02-18,83.21
2012-02-19,92.25
2012-02-20,95.16
2012-02-21,95.5449999999999
2012-02-22,94.46
2012-02-23,94.34
2012-02-24,94.79
2012-02-25,96.705
2012-02-26,60.01
2012-02-27,95.79
2012-02-28,93.035
2012-02-29,95.09
2012-03-01,98.88
2012-03-02,99.79
2012-03-03,103.72
2012-03-04,85.765
2012-03-05,112.824999999999
2012-03-06,120.89
2012-03-07,128.88
2012-03-08,123.52
2012-03-09,123.9
2012-03-10,126.414999999999
2012-03-11,121.65
2012-03-12,116.67
2012-03-13,116.0
2012-03-14,116.104999999999
2012-03-15,109.37
2012-03-16,104.09
2012-03-17,98.59
2012-03-18,98.85
2012-03-19,101.08
2012-03-20,100.505
2012-03-21,99.66
2012-03-22,99.065
2012-03-23,99.54
2012-03-24,101.555
2012-03-25,102.84
2012-03-26,99.21
2012-03-27,101.74
2012-03-28,102.39
2012-03-29,67.17
2012-03-30,105.664999999999
2012-03-31,107.08
2012-04-01,100.875
2012-04-02,69.84
2012-04-03,97.16
2012-04-04,96.67
2012-04-05,98.02
2012-04-06,95.54
2012-04-07,93.14
2012-04-08,89.93
2012-04-09,90.38
2012-04-10,90.765
2012-04-11,90.88
2012-04-12,92.91
2012-04-13,93.8
2012-04-14,63.845
2012-04-15,95.98
2012-04-16,98.08
2012-04-17,101.11
2012-04-18,108.07
2012-04-19,113.625
2012-04-20,78.18
2012-04-21,95.485
2012-04-22,106.46
2012-04-23,128.6
2012-04-24,81.02
2012-04-25,118.24
2012-04-26,114.7
2012-04-27,107.25
2012-04-28,109.16
2012-04-29,108.13
2012-04-30,108.61
2012-05-01,69.16
2012-05-02,67.71
2012-05-03,70.79
2012-05-04,110.89
2012-05-05,115.645
2012-05-06,114.24
2012-05-07,116.86
2012-05-08,115.91
2012-05-09,115.78
2012-05-10,119.71
2012-05-11,124.185
2012-05-12,125.22
2012-05-13,122.65
2012-05-14,116.74
2012-05-15,121.97
2012-05-16,119.97
2012-05-17,131.43
2012-06-02,121.24
2012-06-03,123.81
2012-06-04,123.1
