date,OT
2016-09-09,109.34
2016-09-10,108.4
2016-09-11,107.49
2016-09-12,103.58
2016-09-13,103.56
2016-09-14,102.13
2016-09-15,102.0
2016-09-16,101.35
2016-09-17,100.33
2016-09-18,99.24
2016-09-19,99.26
2016-09-20,100.52
2016-09-21,102.34
2016-09-22,99.64
2016-09-23,100.39
2016-09-24,102.42
2016-09-25,99.64
2016-09-26,99.78
2016-09-27,103.29
2016-09-28,102.02
2016-09-29,99.48
2016-09-30,98.04
2016-10-01,97.56
2016-10-02,97.08
2016-10-03,101.36
2016-10-04,106.71
2016-10-05,109.38
2016-10-06,114.82
2016-10-07,119.335
2016-10-08,120.17
2016-10-09,118.02
2016-10-10,118.9
2016-10-11,115.99
2016-10-12,114.59
2016-10-13,113.61
2016-10-14,110.7
2016-10-15,107.32
2016-10-16,100.695
2016-10-17,98.11
2016-10-18,95.64
2016-10-19,96.53
2016-10-20,94.7
2016-10-21,94.08
2016-10-22,95.92
2016-10-23,95.065
2016-10-24,94.55
2016-10-25,94.63
2016-10-26,94.44
2016-10-27,78.66833333333334
2016-10-28,94.05999999999999
2016-10-29,93.87
2016-10-30,93.67999999999999
2016-10-31,93.49
2016-11-01,94.07499999999999
2016-11-02,94.66
2016-11-03,92.5
2016-11-04,92.57
2016-11-05,93.67
2016-11-06,94.77
2016-11-07,95.87
2016-11-08,94.53
2016-11-09,96.01
2016-11-10,97.445
2016-11-11,95.9
2016-11-12,94.495
2016-11-13,94.86
2016-11-14,94.96
2016-11-15,95.32
2016-11-16,95.06
2016-11-17,96.5
2016-11-18,95.39
2016-11-19,95.39
2016-11-20,94.8249999999999
2016-11-21,93.95
2016-11-22,93.79
2016-11-23,92.64
2016-11-24,94.16
2016-12-05,101.94
2016-12-06,98.23
2016-12-07,96.44
2016-12-08,93.22
2016-12-09,92.78
2016-12-10,89.36
2016-12-11,88.15
2016-12-12,87.85
2016-12-13,88.6
2016-12-14,88.94
2016-12-15,89.07
2016-12-16,88.86
2016-12-17,89.53
2016-12-18,89.12
2016-12-19,90.56
2016-12-20,90.79
2016-12-21,92.66
2016-12-22,93.17
2016-12-23,92.38
2016-12-24,91.235
2016-12-25,90.21
2016-12-26,89.61
2016-12-27,90.62
2016-12-28,89.39
2016-12-29,90.83
2016-12-30,90.46
2016-12-31,90.45
2017-01-01,90.835
2017-01-02,90.33
2017-01-03,90.46
2017-01-04,91.1
2017-01-05,90.75
2017-01-06,91.43
2017-01-07,89.85
2017-01-08,89.545
2017-01-09,89.55
2017-01-10,88.84
2017-01-11,90.3
2017-01-12,91.23
2017-01-13,91.93
2017-01-14,91.63
2017-01-15,93.96
2017-01-16,95.29
2017-01-17,95.36
2017-01-18,95.63
2017-01-19,95.64
2017-01-20,97.76
2017-01-21,102.35
2017-01-22,105.22
2017-01-23,101.97
2017-01-24,98.75
2017-01-25,100.98
2017-01-26,101.45
2017-01-27,97.49
2017-01-28,96.92
2017-01-29,94.68
2017-01-30,89.9
2017-01-31,91.77
2017-02-01,92.59249999999994
2017-02-02,93.4149999999999
2017-02-03,92.59
2017-02-04,92.545
2017-02-05,90.71
2017-02-06,89.715
2017-02-07,89.25
2017-02-08,89.99
2017-02-09,93.11
2017-02-10,92.06
2017-02-11,92.705
2017-02-12,93.18
2017-02-13,91.71
2017-02-14,92.63
2017-02-15,91.53
2017-02-16,91.65
2017-02-17,91.21
2017-02-18,90.09
2017-02-19,94.05
2017-02-20,95.23
2017-02-21,97.57
2017-02-22,97.56
2017-02-23,99.94
2017-02-24,98.1
2017-02-25,97.23
2017-02-26,95.81
2017-02-27,97.06
2017-02-28,99.45
2017-03-01,96.21
2017-03-02,96.21
2017-03-03,95.87
2017-03-04,93.05
2017-03-05,91.958
2017-03-06,90.866
2017-03-07,89.774
2017-03-08,88.682
2017-03-09,87.59
2017-03-10,87.11
2017-03-11,87.49
2017-03-12,87.3
2017-03-13,86.645
2017-03-14,86.31
2017-03-15,86.695
2017-03-16,86.01
2017-03-17,86.03
2017-03-18,86.05
2017-03-19,86.97
2017-03-20,87.09
2017-03-21,87.59
2017-03-22,87.08
2017-03-23,88.17
2017-03-24,88.11
2017-03-25,87.58
2017-03-26,89.61
2017-03-27,94.19
2017-03-28,97.97
2017-03-29,101.59
2017-03-30,100.96
2017-03-31,100.84
2017-04-01,100.84
2017-04-02,111.76
2017-04-03,122.68
2017-04-04,117.3
2017-04-05,105.51
2017-04-06,97.96
2017-04-07,93.43
2017-04-08,89.84
2017-04-09,88.26
2017-04-10,89.3
2017-04-11,88.79
2017-04-12,88.48
2017-04-13,87.55
2017-04-14,87.85
2017-04-15,87.58
2017-04-16,87.95
2017-04-17,90.63
2017-04-18,90.28
2017-04-19,92.285
2017-04-25,96.36
2017-04-26,96.39
2017-04-27,94.35
2017-04-28,93.57
2017-04-29,93.97
2017-04-30,95.14
2017-05-01,92.76
2017-05-02,91.51
2017-05-03,88.86
2017-05-04,91.3
2017-05-05,91.91
2017-05-06,88.33
2017-05-07,86.96
2017-05-08,87.31
2017-05-09,86.12
2017-05-10,84.8
2017-05-11,84.89
2017-05-12,85.32
2017-05-13,85.775
2017-05-14,85.87
2017-05-15,86.13
2017-05-16,87.22
2017-05-17,87.89
2017-05-18,89.03
2017-05-19,89.67
2017-05-20,88.69
2017-05-21,88.81
2017-05-22,90.24
2017-05-23,91.43
2017-05-24,92.17
2017-05-25,93.06
2017-05-26,93.76
2017-05-27,96.01
2017-05-28,96.47
2017-05-29,93.63
2017-05-30,90.85
2017-05-31,89.24
2017-06-01,92.04
2017-06-02,93.005
2017-06-03,93.13
2017-06-04,93.85
2017-06-05,94.05
2017-06-06,94.005
2017-06-07,93.51
2017-06-08,89.92
2017-06-09,89.44
2017-06-10,90.15
2017-06-11,91.34
2017-06-12,91.4
2017-06-13,91.71
2017-06-14,91.88999999999999
2017-06-15,92.07
2017-06-16,91.36
2017-06-17,91.03
2017-06-18,90.68
2017-06-19,89.97
2017-06-20,91.07
2017-06-21,89.99
2017-06-22,91.12
2017-06-23,91.15
2017-06-24,89.46
2017-06-25,89.43
2017-06-26,89.82
2017-06-27,91.02
2017-06-28,90.2
2017-06-29,88.69
2017-06-30,87.905
2017-07-01,88.21
2017-07-02,87.43
2017-07-03,60.82
2017-07-04,89.185
2017-07-05,89.19
2017-07-06,90.59
2017-07-07,93.15
2017-07-08,98.8
2017-07-09,103.93
2017-07-10,102.9
2017-07-11,108.19
2017-07-12,108.77
2017-07-13,109.06
2017-07-14,137.845
2017-07-15,106.27
2017-07-16,135.79
2017-07-17,101.45
2017-07-18,97.72
2017-07-19,95.34
2017-07-20,89.97
2017-07-21,87.64
2017-07-22,86.06
2017-07-23,85.01
2017-07-24,86.16
2017-07-25,87.32
2017-07-26,86.71
2017-07-27,85.9
2017-07-28,80.41
2017-07-29,86.78
2017-07-30,87.17
2017-07-31,89.035
2017-08-01,90.9
2017-08-02,91.24
2017-08-03,92.2
2017-08-04,92.6649999999999
2017-08-05,91.95
2017-08-06,89.58
2017-08-07,87.21
2017-08-08,84.84
2017-08-09,87.14
2017-08-10,88.24
2017-08-11,88.31
2017-08-12,87.78
2017-08-13,87.21
2017-08-14,85.38
2017-08-15,86.99
2017-08-16,90.91
2017-08-17,94.19
2017-08-18,95.82
2017-08-19,101.46
2017-08-20,103.52
2017-08-21,103.58
2017-08-22,105.44
2017-08-23,102.5
2017-08-24,101.91
2017-08-25,98.41
2017-08-26,96.96
2017-08-27,94.21
2017-08-28,94.18
2017-08-29,99.115
2017-08-30,101.45
2017-08-31,103.89
2017-09-01,108.45
2017-09-02,111.39
2017-09-03,123.46
2017-09-04,141.98
2017-09-05,149.8
2017-09-06,138.79
2017-09-07,140.485
2017-09-08,137.83
2017-09-09,128.79
2017-09-10,123.14
2017-09-11,106.29
2017-09-12,94.58
2017-09-13,92.84
2017-09-14,90.59
2017-09-15,89.79
2017-09-16,87.95
2017-09-17,87.59
2017-09-18,87.73
2017-09-19,86.89
2017-09-20,88.18
2017-09-21,89.24
2017-09-22,90.7
2017-09-23,93.38
2017-09-24,96.49
2017-09-25,100.375
2017-09-26,104.26
2017-09-27,105.604999999999
2017-09-28,104.16
2017-09-29,102.53
2017-09-30,102.53
2017-10-01,102.40333333333335
2017-10-02,102.27666666666669
2017-10-03,102.15
2017-10-04,100.24
2017-10-05,100.245
2017-10-06,98.28
2017-10-07,98.21
2017-10-08,95.04
2017-10-09,92.03
2017-10-10,88.81
2017-10-11,87.11
2017-10-12,84.85
2017-10-13,85.57
2017-10-14,85.18
2017-10-15,84.9
2017-10-16,86.15
2017-10-17,87.4
2017-10-18,87.91
2017-10-19,89.18
2017-10-20,90.27
2017-10-21,92.98
2017-10-22,92.44
2017-10-23,91.33
2017-10-24,91.98
2017-10-25,92.24
2017-10-26,93.29
2017-10-27,92.05
2017-10-28,91.51
2017-10-29,90.61
2017-10-30,90.41
2017-10-31,89.87
2017-11-01,89.42
2017-11-02,89.42
2017-11-03,90.02
2017-11-04,89.13
2017-11-05,88.0
2017-11-06,86.98
2017-11-07,85.83
2017-11-08,85.6
2017-11-09,83.41
2017-11-10,83.42
2017-11-11,84.29
2017-11-12,85.14
2017-11-13,86.52
2017-11-14,88.9
2017-11-15,89.44
2017-11-16,90.82
2017-11-17,90.77
2017-11-18,91.17
2017-11-19,91.02
2017-11-20,90.66
2017-11-21,89.66
2017-11-22,90.04
2017-11-23,89.84
2017-11-24,87.58
2017-11-25,89.935
2017-11-26,93.38
2017-11-27,91.54
2017-11-28,90.26
2017-11-29,89.36
2017-11-30,88.72
2017-12-01,88.11
2017-12-02,88.11
2017-12-03,87.14
2017-12-04,85.59
2017-12-05,84.57
2017-12-06,84.91
2017-12-07,84.91
2017-12-08,85.36
2017-12-09,87.21
2017-12-10,87.66
2017-12-11,88.71
2017-12-12,88.11
2017-12-13,86.96
2017-12-14,87.91
2017-12-15,87.19
2017-12-16,87.05
2017-12-17,87.15
2017-12-18,87.1
2017-12-19,86.89
2017-12-20,87.3
2017-12-21,90.56
2017-12-22,94.23
2017-12-23,92.86
2017-12-24,92.25
2017-12-25,92.55
2017-12-26,91.56
2017-12-27,88.12
2017-12-28,87.845
2017-12-29,88.8249999999999
2017-12-30,89.42
2017-12-31,89.39
2018-01-01,87.08
2018-01-02,87.08
2018-01-03,87.5
2018-01-04,87.265
2018-01-05,86.65
2018-01-06,86.51
2018-01-07,86.88
2018-01-08,88.15
2018-01-09,87.3
2018-01-19,88.65
2018-01-20,87.69
2018-01-21,87.45
2018-01-22,87.21
2018-01-23,85.64
2018-01-24,85.94
2018-01-25,85.18
2018-01-26,85.05
2018-01-27,85.36
2018-01-28,86.51
2018-01-29,85.22
2018-01-30,84.65
2018-01-31,86.3
2018-02-01,85.92
2018-02-02,85.92
2018-02-03,85.23
2018-02-04,86.83
2018-02-05,89.43
2018-02-06,91.52
2018-02-07,90.96
2018-02-08,92.64
2018-02-09,93.28
2018-02-10,93.79
2018-02-11,94.33
2018-02-12,100.28
2018-02-13,94.0
2018-02-14,91.85
2018-02-15,90.76
2018-02-16,89.015
2018-02-17,89.52
2018-02-18,90.65
2018-02-19,88.89
2018-02-20,87.59
2018-02-21,85.15
2018-02-22,87.8
2018-02-23,87.62
2018-02-24,85.01
2018-02-25,86.37
2018-02-26,84.91
2018-02-27,88.15
2018-02-28,87.3
2018-03-01,86.09
2018-03-02,84.88
2018-03-03,84.94
2018-03-04,85.5
2018-03-05,84.69
2018-03-06,84.86
2018-03-07,84.48
2018-03-08,78.87
2018-03-09,83.88
2018-03-10,84.4
2018-03-11,84.57
2018-03-12,84.74
2018-03-13,85.31
2018-03-14,86.01
2018-03-15,84.9
2018-03-16,84.78
2018-03-17,84.82
2018-03-18,84.45
2018-03-19,85.18
2018-03-20,85.58
2018-03-21,84.345
2018-03-22,84.53
2018-03-23,84.51
2018-03-24,84.08
2018-03-25,84.3
2018-03-26,85.34
2018-03-27,84.68
2018-03-28,84.59
2018-03-29,84.86
2018-03-30,84.365
2018-03-31,85.02
2018-04-01,85.305
2018-04-02,85.59
2018-04-03,85.37
2018-04-04,83.8
2018-04-05,82.67
2018-04-06,83.36
2018-04-07,83.14
2018-04-08,83.44
2018-04-09,83.84
2018-04-10,84.95
2018-04-11,84.29
2018-04-12,84.8
2018-04-13,85.96
2018-04-14,83.78
2018-04-15,85.2
2018-04-16,85.15
2018-04-17,85.31
2018-04-18,85.13
2018-04-19,87.275
2018-04-20,87.87
2018-04-21,91.12
2018-04-22,91.8
2018-04-23,88.86
2018-04-24,89.23
2018-04-25,88.13
2018-04-26,87.26
2018-04-27,86.02
2018-04-28,86.25
2018-04-29,86.35
2018-04-30,86.17
2018-05-01,86.36
2018-05-02,84.35
2018-05-03,83.04
2018-05-04,83.3
2018-05-05,83.98
2018-05-06,81.52
2018-05-07,84.93
2018-05-08,85.39
2018-05-09,85.29
2018-05-10,86.16
2018-05-11,86.62
2018-05-12,80.78
2018-05-13,85.445
2018-05-14,86.56
2018-05-15,87.28
2018-05-16,86.79
2018-05-17,86.33333333333333
2018-05-18,85.87666666666667
2018-05-19,85.42
2018-05-20,84.85
2018-05-21,85.33
2018-05-22,86.02
2018-05-23,87.56
2018-05-24,89.68
2018-05-25,89.98
2018-05-26,91.62
2018-05-27,89.41
2018-05-28,91.66
2018-05-29,93.33
2018-05-30,89.74
2018-05-31,91.64
2018-06-01,92.93
2018-06-02,92.32
2018-06-03,90.22
2018-06-04,89.06
2018-06-05,88.39
2018-06-06,87.57
2018-06-07,87.205
2018-06-08,85.3
2018-06-09,85.56
2018-06-10,85.72
2018-06-11,86.31
2018-06-12,86.57
2018-06-13,88.04
2018-06-14,87.79
2018-06-15,87.83
2018-06-16,87.55
2018-06-17,87.39
2018-06-18,89.24
2018-06-19,90.08
2018-06-20,94.41
2018-06-21,97.91
2018-06-22,98.26
2018-06-23,96.68
2018-06-24,93.23
2018-06-25,91.06
2018-06-26,67.98
2018-06-27,88.85
2018-06-28,86.81
2018-06-29,87.42
2018-06-30,86.145
2018-07-01,82.61
2018-07-02,84.01
2018-07-03,85.0
2018-07-04,85.14
2018-07-05,85.48
2018-07-06,85.68
2018-07-07,87.69
2018-07-08,88.595
2018-07-09,75.97
2018-07-10,88.28
2018-07-11,89.685
2018-07-12,89.785
2018-07-13,89.38
2018-07-14,89.83
2018-07-15,89.53
2018-07-16,88.76
2018-07-17,89.09
2018-07-18,88.775
2018-07-19,88.77
2018-07-20,87.98
2018-07-21,88.23
2018-07-22,86.89
2018-07-23,85.29
2018-07-24,84.77
2018-07-25,84.48
2018-07-26,83.07
2018-07-27,84.1
2018-07-28,84.24
2018-07-29,84.38
2018-07-30,85.1
2018-07-31,86.32
2018-08-01,87.13
2018-08-02,87.76
2018-08-03,87.33
2018-08-04,87.94
2018-08-05,86.74
2018-08-06,86.44
2018-08-07,86.71
2018-08-08,87.89
2018-08-09,87.67
2018-08-10,87.55
2018-08-11,86.54
2018-08-12,85.76
2018-08-13,85.19
2018-08-14,85.39
2018-08-15,86.88
2018-08-16,86.06
2018-08-17,85.22
2018-08-18,84.43
2018-08-19,83.94
2018-08-20,84.46
2018-08-21,84.16
2018-08-22,84.76
2018-08-23,61.31
2018-08-24,85.48
2018-08-25,89.78
2018-08-26,86.52
2018-08-27,85.51
2018-08-28,85.23
2018-08-29,86.6
2018-08-30,86.51
2018-08-31,85.16
2018-09-01,84.57
2018-09-02,84.34
2018-09-03,84.44
2018-09-04,84.71
2018-09-05,84.2
2018-09-06,83.69
2018-09-07,83.75
2018-09-08,84.21
2018-09-09,85.37
2018-09-10,85.73
2018-09-11,85.85
2018-09-12,86.24
2018-09-13,85.65
2018-09-14,86.18
2018-09-15,85.17
2018-09-16,85.14
2018-09-17,85.42
2018-09-18,85.01
2018-09-19,84.27
2018-09-20,83.48
2018-09-21,83.53
2018-09-22,84.45
2018-09-23,84.78
2018-09-24,84.99
2018-09-25,85.005
2018-09-26,85.85
2018-09-27,85.22
2018-09-28,84.0
2018-09-29,85.24
2018-09-30,86.935
2018-10-01,86.77
2018-10-02,85.68
2018-10-03,86.46
2018-10-04,85.18
2018-10-05,84.63
2018-10-06,85.32
2018-10-07,86.17
2018-10-08,86.09
2018-10-09,86.53
2018-10-10,86.7
2018-10-11,85.71
2018-10-12,87.37
2018-10-13,88.17
2018-10-14,88.59
2018-10-15,88.47
2018-10-16,87.23
2018-10-17,86.2
2018-10-18,85.9
2018-10-19,86.3
2018-10-20,85.84
2018-10-21,86.89
2018-10-22,87.06
2018-10-23,86.76
2018-10-24,86.39
2018-10-25,85.39
2018-10-26,84.75
2018-10-27,85.13
2018-12-19,56.57
2018-12-20,55.72
2018-12-21,55.91
2018-12-22,56.77
2018-12-23,56.57
2018-12-24,55.5
2018-12-25,55.11
2018-12-26,55.92
2018-12-27,86.12
2018-12-28,82.41
2018-12-29,81.99
2018-12-30,81.8
2018-12-31,82.025
2019-01-01,84.1825
2019-01-02,86.34
2019-01-03,89.8249999999999
2019-01-04,86.86
2019-01-05,85.64
2019-01-06,84.965
2019-01-07,86.645
2019-01-08,85.28
2019-01-09,86.16
2019-01-10,84.86
2019-01-11,83.36
2019-01-12,84.43
2019-01-13,83.92
2019-01-14,86.26
2019-01-15,83.97
2019-01-16,86.43
2019-01-17,85.205
2019-01-18,85.91
2019-01-19,85.215
2019-01-20,85.25
2019-01-21,86.1349999999999
2019-01-22,86.815
2019-01-23,88.37
2019-01-24,88.69
2019-01-25,88.37
2019-01-26,94.49
2019-01-27,92.99
2019-01-28,93.9149999999999
2019-01-29,93.53
2019-01-30,91.43
2019-01-31,92.9
2019-02-01,91.46000000000001
2019-02-02,90.02
2019-02-03,89.89
2019-02-04,87.52
2019-02-05,86.63
2019-02-06,87.98
2019-02-07,87.1649999999999
2019-02-08,86.17
2019-02-09,88.74
2019-02-10,88.49
2019-02-11,88.62
2019-02-12,89.045
2019-02-13,89.23
2019-02-14,89.81
2019-02-15,88.9
2019-02-16,86.76
2019-02-17,89.0
2019-02-18,87.49
2019-02-19,66.0
2019-02-20,85.69
2019-02-21,86.99
2019-02-22,87.09
2019-02-23,87.04
2019-02-24,87.52
2019-02-25,87.75
2019-02-26,87.92
2019-02-27,87.52
2019-02-28,87.44
2019-03-01,86.62
2019-03-02,86.58
2019-03-03,86.77
2019-03-04,88.14
2019-03-05,88.275
2019-03-06,89.32
2019-03-07,88.26
2019-03-08,88.52
2019-03-09,87.65
2019-03-10,87.38
2019-03-11,87.23
2019-03-12,86.19
2019-03-13,85.91
2019-03-14,87.08
2019-03-15,86.41
2019-03-16,85.35
2019-03-17,85.1
2019-03-18,85.02
2019-03-19,87.1049999999999
2019-03-20,88.16
2019-03-21,91.66
2019-03-22,96.87
2019-03-23,95.45
2019-03-24,93.3
2019-03-25,89.41
2019-03-26,86.82
2019-03-27,85.79
2019-03-28,84.555
2019-03-29,84.95
2019-03-30,84.94
2019-03-31,83.98
2019-04-01,84.94
2019-04-02,85.85
2019-04-03,86.98
2019-04-04,86.4
2019-04-05,86.54
2019-04-06,88.03
2019-04-07,90.92
2019-04-08,93.39
2019-04-09,94.95
2019-04-10,94.5
2019-04-11,93.75
2019-04-12,95.22
2019-04-13,94.26
2019-04-14,92.78
2019-04-15,91.64
2019-04-16,91.82
2019-04-17,92.33
2019-04-18,91.47
2019-04-19,90.53
2019-04-20,91.34
2019-04-21,87.78
2019-04-22,87.15
2019-04-23,85.95
2019-04-24,85.81
2019-04-25,84.87
2019-04-26,83.84
2019-04-27,83.98
2019-04-28,83.81
2019-04-29,84.89
2019-04-30,84.59
2019-05-01,85.11
2019-05-02,85.25
2019-05-03,86.43
2019-05-04,88.55
2019-05-05,89.935
2019-05-06,92.54
2019-05-07,92.89
2019-05-08,95.655
2019-05-09,93.79
2019-05-10,93.185
2019-05-11,93.52
2019-05-12,92.79
2019-05-13,91.83
2019-05-14,90.64
2019-05-15,90.785
2019-05-16,89.39
2019-05-17,88.905
2019-05-18,87.68
2019-05-19,84.84
2019-05-20,84.44
2019-05-21,83.8
2019-05-22,83.91
2019-05-23,84.065
2019-05-24,84.3249999999999
2019-05-25,83.84
2019-05-26,83.97
2019-05-27,81.79
2019-05-28,83.06
2019-05-29,85.06
2019-05-30,84.2
2019-05-31,84.98
2019-06-01,85.88
2019-06-02,86.45
2019-06-03,87.08
2019-06-04,87.53
2019-06-05,86.88
2019-06-06,86.56
2019-06-07,82.995
2019-06-08,86.32
2019-06-09,85.78
2019-06-10,84.97
2019-06-11,85.48
2019-06-12,85.8
2019-07-08,83.81
2019-07-09,61.01
2019-07-10,59.555
2019-07-11,55.83
2019-07-12,55.8
2019-07-13,55.68
2019-07-14,56.09
2019-07-15,56.01
2019-07-16,85.02
2019-07-17,84.77
2019-07-18,84.24
2019-07-19,84.62
2019-07-20,82.945
2019-07-21,82.97
2019-07-22,84.75
2019-07-23,84.68
2019-07-24,84.95
2019-07-25,84.55
2019-07-26,77.53
2019-07-27,84.16
2019-07-28,83.04
2019-07-29,83.47
2019-07-30,83.87
2019-07-31,82.93
2019-08-01,84.2
2019-08-02,84.1
2019-08-03,83.58
2019-08-04,83.6
2019-08-05,84.77
2019-08-06,85.36
2019-08-07,84.91
2019-08-08,85.74
2019-08-09,84.955
2019-08-10,84.8
2019-08-11,84.35
2019-08-12,83.74
2019-08-13,83.77
2019-08-14,84.35
2019-08-15,84.475
2019-08-16,84.36
2019-08-17,83.85
2019-08-18,83.51
2019-08-19,83.83
2019-08-20,83.68
2019-08-21,83.52
2019-08-22,83.1
2019-08-23,82.835
2019-08-24,82.15
2019-08-25,82.64
2019-08-26,81.96
2019-08-27,81.65
2019-08-28,82.18
2019-08-29,82.11
2019-08-30,82.16
2019-08-31,83.88
2019-09-01,83.68
2019-09-02,84.45
2019-09-03,85.35
2019-09-04,85.27
2019-09-05,85.36
2019-09-06,85.18
2019-09-07,58.27
2019-09-08,86.12
2019-09-09,86.04
2019-09-10,86.59
2019-09-11,85.52
2019-09-12,84.44
2019-09-13,85.235
2019-09-14,85.13
2019-09-15,85.3
2019-09-16,85.17
2019-09-17,84.87
2019-09-18,85.52
2019-09-27,84.06
2019-09-28,84.24
2019-09-29,84.3
2019-09-30,84.87
2019-10-01,85.03
2019-10-02,84.57
2019-10-03,85.34
2019-10-04,85.11
2019-10-05,84.97
2019-10-06,84.8
2019-10-07,83.21
2019-10-08,84.34
2019-10-09,84.31
2019-10-10,84.46
2019-10-11,84.37
2019-10-12,85.31
2019-10-13,85.21
2019-10-14,84.18
2019-10-15,84.21
2019-10-16,83.35
2019-10-17,84.06
2019-10-18,85.63
2019-10-19,86.01
2019-10-20,85.77
2019-10-21,85.19
2019-10-22,85.18
2019-10-23,84.84
2019-10-24,84.93
2019-10-25,85.01
2019-10-26,83.61
2019-10-27,83.8849999999999
2019-10-28,84.215
2019-10-29,84.09
2019-10-30,83.75
2019-10-31,84.21
2019-11-01,86.1
2019-11-02,84.65
2019-11-03,84.17
2019-11-04,83.53
2019-11-05,82.75
2019-11-06,82.78
2019-11-07,81.96
2019-11-08,81.02
2019-11-09,80.435
2019-11-10,78.715
2019-11-11,78.59
2019-11-12,77.97
2019-11-13,59.7699999999999
2019-11-14,78.72
2019-11-15,81.715
2019-11-16,81.35
2019-11-17,73.23
2019-11-18,77.19
2019-11-19,75.22
2019-11-20,77.345
2019-11-21,77.895
2019-11-22,78.51
2019-11-23,79.03500000000001
2019-11-24,79.56
2019-11-25,80.085
2019-11-26,80.61
2019-11-27,80.6
2019-11-28,79.67
2019-11-29,78.65
2019-11-30,78.61
2019-12-01,79.12
2019-12-02,79.63
2019-12-03,79.24
2019-12-04,78.27
2019-12-05,78.515
2019-12-06,78.965
2019-12-07,80.7
2019-12-08,78.33
2019-12-09,78.09
2019-12-10,78.3
2019-12-11,77.805
2019-12-12,77.475
2019-12-13,77.09
2019-12-14,77.31
2019-12-15,77.41
2019-12-16,77.26
2019-12-17,76.775
2019-12-18,77.13
2019-12-19,76.71
2019-12-20,76.71
2019-12-21,77.6
2019-12-22,77.5
2019-12-23,77.55
2019-12-24,76.565
2019-12-25,75.58
2019-12-26,74.595
2019-12-27,78.64
2019-12-28,78.71
2019-12-29,77.75
2019-12-30,77.66
2019-12-31,79.6349999999999
2020-01-01,64.736
2020-01-02,60.521
2020-01-03,57.775
2020-01-04,54.237
2020-01-05,58.255
2020-01-06,66.8584999999999
2020-01-07,62.329749999999954
2020-01-08,57.801
2020-01-09,65.927
2020-01-10,70.246
2020-01-11,70.6
2020-01-12,67.228
2020-01-13,69.1325
2020-01-14,59.545
2020-01-15,70.63
2020-01-16,71.61
2020-01-17,70.896
2020-01-18,71.223
2020-01-19,71.998
2020-01-20,71.818
2020-01-21,70.778
