date,OT
2020-01-22,78.9
2020-01-23,68.868
2020-01-24,69.13
2020-01-25,68.751
2020-01-26,70.956
2020-01-27,72.297
2020-01-28,70.748
2020-01-29,69.981
2020-01-30,69.893
2020-01-31,70.364
2020-02-01,68.605
2020-02-02,67.418
2020-02-03,66.384
2020-02-04,65.586
2020-02-05,67.187
2020-02-06,65.899
2020-02-07,64.567
2020-02-08,64.117
2020-02-09,63.585
2020-02-10,61.589
2020-02-11,61.04
2020-02-12,68.402
2020-02-13,58.228
2020-02-14,57.164
2020-02-15,55.665
2020-02-16,59.221
2020-02-17,54.314
2020-02-18,67.706
2020-02-19,70.475
2020-02-20,71.077
2020-02-21,70.415
2020-02-22,73.148
2020-02-23,73.763
2020-02-24,72.078
2020-02-25,71.926
2020-02-26,71.774
2020-02-27,72.139
2020-02-28,73.271
2020-02-29,71.713
2020-03-01,70.927
2020-03-02,73.886
2020-03-03,71.41
2020-03-04,72.322
2020-03-05,73.794
2020-03-06,72.872
2020-03-07,83.305
2020-03-08,71.38
2020-03-09,72.78
2020-03-10,72.841
2020-03-11,72.505
2020-03-12,71.562
2020-03-13,71.835
2020-03-14,72.078
2020-03-15,70.535
2020-03-16,70.174
2020-03-17,70.024
2020-03-18,69.635
2020-03-19,72.979
2020-03-20,71.138
2020-03-21,68.15
2020-03-22,67.062
2020-03-23,67.649
2020-03-24,67.208
2020-03-25,66.565
2020-03-26,74.94
2020-03-27,71.683
2020-03-28,67.737
2020-03-29,65.78
2020-03-30,66.74
2020-03-31,64.769
2020-04-01,65.432
2020-04-02,65.201
2020-04-03,65.49
2020-04-04,65.057
2020-04-05,66.215
2020-04-06,66.041
2020-04-07,64.253
2020-04-08,63.824
2020-04-09,65.635
2020-04-10,64.539
2020-04-11,63.681
2020-04-12,62.518
2020-04-13,64.195
2020-04-14,62.857
2020-04-15,62.687
2020-04-16,62.067
2020-04-17,68.653
2020-04-18,62.151
2020-04-19,68.18
2020-04-20,60.696
2020-04-21,63.55633333333333
2020-04-22,66.41666666666667
2020-04-23,69.277
2020-04-24,70.415
2020-04-25,69.695
2020-04-26,71.319
2020-04-27,70.73
2020-04-28,69.397
2020-04-29,69.695
2020-04-30,69.069
2020-05-01,68.327
2020-05-02,67.355
2020-05-03,67.033
2020-05-04,65.259
2020-05-05,66.303
2020-05-06,64.683
2020-05-07,66.157
2020-05-08,66.012
2020-05-09,76.064
2020-05-10,66.623
2020-05-11,64.884
2020-05-12,65.288
2020-05-13,66.332
2020-05-14,66.769
2020-05-15,73.979
2020-05-16,66.945
2020-05-17,66.477
2020-05-18,65.954
2020-05-19,67.649
2020-05-20,66.74
2020-05-21,66.041
2020-05-22,64.884
2020-05-23,64.339
2020-05-24,63.995
2020-05-25,64.712
2020-05-26,76.819
2020-05-27,65.722
2020-05-28,64.597
2020-05-29,65.057
2020-05-30,65.23
2020-05-31,64.195
2020-06-01,65.78
2020-06-02,64.31
2020-06-03,64.482
2020-06-04,64.138
2020-06-05,65.519
2020-06-06,64.281
2020-06-07,65.172
2020-06-08,66.565
2020-06-09,65.809
2020-06-10,76.001
2020-06-11,64.253
2020-06-12,65.346
2020-06-13,71.805
2020-06-14,72.811
2020-06-15,64.425
2020-06-16,63.681
2020-06-17,75.376
2020-06-18,61.926
2020-06-19,61.954
2020-06-20,62.095
2020-06-21,62.039
2020-06-22,62.095
2020-06-23,59.781
2020-06-24,70.836
2020-06-25,66.536
2020-06-26,59.616
2020-06-27,60.919
2020-06-28,61.114
2020-06-29,62.574
2020-06-30,64.827
2020-07-01,61.87
2020-07-02,62.208
2020-07-03,70.475
2020-07-04,61.73
2020-07-05,59.368
2020-07-06,59.671
2020-07-07,68.505
2020-07-08,59.176
2020-07-09,58.382
2020-07-10,58.6
2020-07-11,54.94
2020-07-12,57.16
2020-07-13,58.0
2020-07-14,58.491
2020-07-15,67.633
2020-07-16,67.832
2020-07-17,68.385
2020-07-18,75.269
2020-07-19,67.6935
2020-07-20,67.954
2020-07-21,69.219
2020-07-22,69.374
2020-07-23,69.684
2020-07-24,86.93
2020-07-25,86.3
2020-07-26,85.952
2020-07-27,86.021
2020-07-28,83.533
2020-07-29,81.152
2020-07-30,79.408
2020-07-31,80.513
2020-08-01,80.177
2020-08-02,77.751
2020-08-03,79.675
2020-08-04,75.561
2020-08-05,82.1
2020-08-06,71.531
2020-08-07,72.036
2020-08-08,70.152
2020-08-09,67.372
2020-08-10,71.248
2020-08-11,66.641
2020-08-12,74.43
2020-08-13,71.657
2020-08-14,73.276
2020-08-15,73.308
2020-08-16,69.965
2020-08-17,71.942
2020-08-18,70.401
2020-08-19,71.91
2020-08-20,73.148
2020-08-21,71.594
2020-08-22,72.83
2020-08-23,70.433
2020-08-24,68.385
2020-08-25,67.067
2020-08-26,68.2515
2020-08-27,69.436
2020-08-28,69.219
2020-08-29,69.622
2020-08-30,69.095
2020-08-31,66.398
2020-09-01,71.468
2020-09-02,71.2325
2020-09-03,70.997
2020-09-04,70.62
2020-09-05,76.996
2020-09-06,78.412
2020-09-07,78.18
2020-09-08,68.909
2020-09-09,68.693
2020-09-10,70.464
2020-09-11,76.734
2020-09-12,71.563
2020-09-13,72.925
2020-09-14,76.93
2020-09-15,79.309
2020-09-16,73.499
2020-09-17,72.775
2020-09-18,71.24
2020-09-19,67.389
2020-09-20,69.15
2020-09-21,67.686
2020-09-22,72.528
2020-09-23,74.016
2020-09-24,74.016
2020-09-25,71.729
2020-09-26,71.821
2020-09-27,71.913
2020-09-28,70.691
2020-09-29,71.24
2020-09-30,71.637
2020-10-01,69.03
2020-10-02,68.909
2020-10-03,68.162
2020-10-04,68.371
2020-10-05,74.422
2020-10-06,72.159
2020-10-07,71.24
2020-10-08,71.484
2020-10-09,73.301
2020-10-10,74.766
2020-10-11,71.668
2020-10-12,74.203
2020-10-13,77.648
2020-10-14,76.342
2020-10-15,78.483
2020-10-16,72.798
2020-10-17,69.368
2020-10-18,69.592
2020-10-19,70.313
2020-10-20,68.632
2020-10-21,69.435
2020-10-22,69.033
2020-10-23,72.092
2020-10-24,71.678
2020-10-25,69.952
2020-10-26,69.794
2020-10-27,71.175
2020-10-28,74.348
2020-10-29,79.485
2020-10-30,74.844
2020-10-31,66.971
2020-11-01,63.253
2020-11-02,70.409
2020-11-03,77.526
2020-11-04,77.316
2020-11-05,78.459
2020-11-06,79.293
2020-11-07,78.007
2020-11-08,83.258
2020-11-09,82.228
2020-11-10,78.701
2020-11-11,78.55
2020-11-12,74.093
2020-11-13,72.18
2020-11-14,69.985
2020-11-15,68.692
2020-11-16,65.002
2020-11-17,57.042
2020-11-18,60.222
2020-11-19,67.468
2020-11-20,73.859
2020-11-21,73.918
2020-11-22,79.004
2020-11-23,91.349
2020-11-24,94.366
2020-11-25,94.536
2020-11-26,99.992
2020-11-27,106.053
2020-11-28,114.035
2020-11-29,114.805
2020-11-30,113.078
2020-12-01,107.153
2020-12-02,106.602
2020-12-03,105.76
2020-12-04,103.154
2020-12-05,99.711
2020-12-06,92.048
2020-12-07,88.199
2020-12-08,86.746
2020-12-09,87.003
2020-12-10,84.484
2020-12-11,82.073
2020-12-12,83.226
2020-12-13,80.837
2020-12-14,94.096
2020-12-15,97.067
2020-12-16,91.781
2020-12-17,92.314
2020-12-18,87.94
2020-12-19,91.25
2020-12-20,89.798
2020-12-21,87.778
2020-12-22,83.195
2020-12-23,84.169
2020-12-24,86.522
2020-12-25,90.39
2020-12-26,84.516
2020-12-27,84.674
2020-12-28,79.49
2020-12-29,78.822
2020-12-30,83.235
2020-12-31,87.648
2021-01-01,86.875
2021-01-02,84.484
2021-01-03,84.69
2021-01-04,79.004
2021-01-05,80.622
2021-01-06,80.193
2021-01-07,85.882
2021-01-08,91.051
2021-01-09,88.037
2021-01-10,79.673
2021-01-11,81.361
2021-01-12,83.039
2021-01-13,73.539
2021-01-14,68.552
2021-01-15,68.217
2021-01-16,77.466
2021-01-17,77.947
2021-01-18,78.641
2021-01-19,78.429
2021-01-20,74.649
2021-01-21,72.324
2021-01-22,67.108
2021-01-23,67.385
2021-01-24,67.246
2021-01-25,66.475
2021-01-26,70.211
2021-01-27,66.971
2021-01-28,66.475
2021-01-29,64.975
2021-01-30,57.245
2021-01-31,55.113
2021-02-01,62.005
2021-02-02,71.063
2021-02-03,68.748
2021-02-04,67.081
2021-02-05,68.58
2021-02-06,67.44
2021-02-07,64.813
2021-02-08,68.468
2021-02-09,66.668
2021-02-10,64.488
2021-02-11,62.747
2021-02-12,61.11
2021-02-13,60.222
2021-02-14,59.47
2021-02-15,62.455
2021-02-16,66.174
2021-02-17,71.6555
2021-02-18,77.137
2021-02-19,66.297
2021-02-20,62.468
2021-02-21,60.509
2021-02-22,59.988
2021-02-23,87.519
2021-02-24,81.732
2021-02-25,85.978
2021-02-26,83.41133333333333
2021-02-27,80.84466666666667
2021-02-28,78.278
2021-03-01,81.334
2021-03-02,84.39
2021-03-03,71.363
2021-03-04,69.02
2021-03-05,65.549
2021-03-06,67.809
2021-03-07,69.376
2021-03-08,68.64
2021-03-09,65.893
2021-03-10,68.161
2021-03-11,64.838
2021-03-12,71.821
2021-03-13,65.893
2021-03-14,68.792
2021-03-15,63.915
2021-03-16,67.058
2021-03-17,65.573
2021-03-18,63.143
2021-03-19,67.884
2021-03-20,56.495
2021-03-21,70.656
2021-03-22,69.758
2021-03-23,69.071
2021-03-24,65.647
2021-03-25,64.522
2021-03-26,64.936
2021-03-27,60.290000000000006
2021-03-28,55.644
2021-03-29,60.839
2021-03-30,60.3
2021-03-31,56.855
2021-04-01,56.4615
2021-04-02,56.068
2021-04-03,62.975
2021-04-04,66.735
2021-04-05,61.546
2021-04-06,57.945
2021-04-07,56.855
2021-04-08,57.489
2021-04-09,57.876
2021-04-10,59.046
2021-04-11,56.315
2021-04-12,61.949
2021-04-13,58.678
2021-04-14,62.903
2021-04-15,60.16
2021-04-16,60.534
2021-04-17,62.401
2021-04-18,63.095
2021-04-19,64.643
2021-04-20,79.499
2021-04-21,77.213
2021-04-22,63.586
2021-04-23,64.209
2021-04-24,71.909
2021-04-25,74.177
2021-04-26,73.796
2021-04-27,73.877
2021-04-28,74.068
2021-04-29,71.6815
2021-04-30,70.95
2021-05-01,73.47
2021-05-02,68.459
2021-05-03,67.246
2021-05-04,65.919
2021-05-05,62.451
2021-05-06,62.795
2021-05-07,64.759
2021-05-08,66.964
2021-05-09,68.77
2021-05-10,68.148
2021-05-11,71.375
2021-05-12,72.324
2021-05-13,77.802
2021-05-14,60.721
2021-05-15,242.73
2021-05-16,153.2225
2021-05-17,162.02
2021-05-18,235.53
2021-05-19,241.93
2021-05-20,84.599
2021-05-21,84.067
2021-05-22,78.309
2021-05-23,78.054
2021-05-24,74.164
2021-05-25,71.744
2021-05-26,75.157
2021-05-27,65.172
2021-05-28,67.238
2021-05-29,54.596
2021-05-30,53.231
2021-05-31,54.887
2021-06-01,53.649
2021-06-02,83.57
2021-06-03,78.277
2021-06-04,81.99
2021-06-05,79.911
2021-06-06,83.835
2021-06-07,88.722
2021-06-08,81.566
2021-06-09,80.137
2021-06-10,83.669
2021-06-11,69.367
2021-06-12,67.267
2021-06-13,71.41
2021-06-14,69.875
2021-06-15,97.796
2021-06-16,114.152
2021-06-17,82.712
2021-06-18,169.192
2021-07-01,115.036
2021-07-02,110.554
2021-07-03,99.093
2021-07-04,183.887
2021-07-05,224.728
2021-07-06,91.984
2021-07-07,95.418
2021-07-08,159.359
2021-07-09,150.432
2021-07-10,100.474
2021-07-11,100.078
2021-07-12,112.797
2021-07-13,223.928
2021-07-14,227.391
2021-07-15,227.08
2021-07-16,234.454
2021-07-17,230.144
2021-07-18,231.405
2021-07-19,169.969
2021-07-20,200.642
2021-07-21,179.068
2021-07-22,213.747
2021-07-23,239.971
2021-07-24,206.630499999999
2021-07-25,217.367
2021-07-26,210.437
2021-07-27,189.925
2021-07-28,130.23000000000002
2021-07-29,70.535
2021-07-30,73.977
2021-07-31,107.837
2021-08-01,111.189
2021-08-02,125.247
2021-08-03,192.84
2021-08-04,183.105
2021-08-05,146.685
2021-08-06,133.763
2021-08-07,144.729
2021-08-08,139.109
2021-08-09,129.08
2021-08-10,137.712
2021-08-11,145.007
2021-08-12,114.973
2021-08-13,119.658
2021-08-14,137.283
2021-08-15,149.023
2021-08-16,166.187
2021-08-17,162.383
2021-08-18,148.204
2021-08-19,125.884
2021-08-20,147.284
2021-08-21,238.799
2021-08-22,133.86
2021-08-23,133.86
2021-08-24,123.0665
2021-08-25,112.273
2021-08-26,108.231
2021-08-27,99.167
2021-08-28,96.372
2021-08-29,117.762
2021-08-30,167.54
2021-08-31,146.334
2021-09-01,147.213
2021-09-02,163.2
2021-09-03,179.867
2021-09-04,166.028
2021-09-05,187.51
2021-09-06,137.118
2021-09-07,173.185
2021-09-08,198.223
2021-09-09,207.013
2021-09-10,184.416
2021-09-11,169.874
2021-09-12,156.704
2021-09-13,172.526
2021-09-14,126.096
2021-09-15,130.6415
2021-09-16,135.187
2021-09-17,138.21
2021-09-18,167.78
2021-09-19,142.045
2021-09-20,144.243
2021-09-21,138.011
2021-09-22,159.481
2021-09-23,172.2995
2021-09-24,185.427
2021-09-25,143.605
2021-09-26,153.918
2021-09-27,135.317
2021-09-28,148.4175
2021-09-29,154.361
2021-09-30,130.519
2021-10-01,123.775
2021-10-02,108.073
2021-10-03,113.285
2021-10-04,151.18
2021-10-05,149.47
2021-10-06,63.132
2021-10-07,81.2419999999999
2021-10-08,88.276
2021-10-09,89.484
2021-10-10,84.659
2021-10-11,84.93
2021-10-12,85.475
2021-10-13,83.14
2021-10-14,76.548
2021-10-15,75.05
2021-10-16,91.21
2021-10-17,89.8235
2021-10-18,88.437
2021-10-19,85.168
2021-10-20,95.593
2021-10-21,89.799
2021-10-22,95.411
2021-10-23,98.608
2021-10-24,97.498
2021-10-25,102.44
2021-10-26,113.92
2021-10-27,112.301
2021-10-28,120.25
2021-10-29,115.348
2021-10-30,111.859
2021-10-31,107.73
2021-11-01,102.63
2021-11-02,114.042
2021-11-03,101.266
2021-11-04,89.554
2021-11-05,87.708
2021-11-06,86.914
2021-11-07,83.645
2021-11-08,100.344
2021-11-09,87.951
2021-11-10,87.086
2021-11-11,82.504
2021-11-12,80.118
2021-11-13,80.184
2021-11-14,79.527
2021-11-15,77.803
2021-11-16,78.809
2021-11-17,79.462
2021-11-18,77.706
2021-11-19,78.581
2021-11-20,73.976
2021-11-21,76.292
2021-11-22,77.064
2021-11-23,77.836
2021-11-24,80.48
2021-11-25,83.174
2021-11-26,84.76
2021-11-27,91.352
2021-11-28,88.332
2021-11-29,92.455
2021-11-30,96.543
2021-12-01,105.083
2021-12-02,93.261
2021-12-03,81.439
2021-12-04,80.381
2021-12-05,81.372
2021-12-06,74.512
2021-12-07,76.084
2021-12-08,75.081
2021-12-09,72.652
2021-12-10,70.223
2021-12-11,73.286
2021-12-12,75.462
2021-12-13,79.005
2021-12-14,77.512
2021-12-15,92.169
2021-12-16,116.376
2021-12-17,138.0095
2021-12-18,123.736
2021-12-19,119.41
2021-12-20,115.8
2021-12-21,127.77
2021-12-22,130.997
2021-12-23,132.34
2021-12-24,127.639
2021-12-25,130.374
2021-12-26,131.31
2021-12-27,124.769
2021-12-28,124.037
2021-12-29,112.705
2021-12-30,107.652
2021-12-31,105.122
2022-01-01,98.645
2022-01-02,91.671
2022-01-03,86.708
2022-01-04,85.441
2022-01-05,87.466
2022-01-06,87.328
2022-01-07,94.359
2022-01-08,108.28
2022-01-09,104.775
2022-01-10,101.304
2022-01-11,101.32249999999999
2022-01-12,101.341
2022-01-13,104.159
2022-01-14,108.398
2022-01-15,108.832
2022-01-16,113.271
2022-01-17,115.512
2022-01-18,116.046
2022-01-19,109.822
2022-01-20,108.793
2022-01-21,100.626
2022-01-22,92.669
2022-01-23,91.174
2022-01-24,90.785
2022-01-25,108.832
2022-01-26,101.417
2022-01-27,101.341
2022-01-28,106.324
2022-01-29,115.882
2022-01-30,129.753
2022-01-31,128.649
2022-02-01,130.419
2022-02-02,132.609
2022-02-03,128.605
2022-02-04,129.62
2022-02-05,130.686
2022-02-06,125.807
2022-02-07,125.115
2022-02-08,124.64
2022-02-09,120.926
2022-02-10,122.496
2022-02-11,115.513
2022-02-12,112.14
2022-02-13,111.017
2022-02-14,102.478
2022-02-15,111.457
2022-02-16,112.382
2022-02-17,106.752
2022-02-18,95.047
2022-02-19,96.469
2022-02-20,97.572
2022-02-21,98.386
2022-02-22,100.739
2022-02-23,103.699
2022-02-24,105.78
2022-02-25,96.543
2022-02-26,98.943
2022-02-27,99.763
2022-02-28,100.513
2022-03-01,109.267
2022-03-02,106.324
2022-03-03,110.698
2022-03-04,114.735
2022-03-05,121.56
2022-03-06,122.837
2022-03-07,120.545
2022-03-08,121.561
2022-03-09,112.745
2022-03-10,116.17
2022-03-11,122.667
2022-03-12,122.795
2022-03-13,135.143
2022-03-14,120.672
2022-03-15,120.672
2022-03-16,109.188
2022-03-17,108.241
2022-03-18,107.025
2022-03-19,104.929
2022-03-20,98.163
2022-03-21,99.689
2022-03-22,98.275
2022-03-23,103.661
2022-03-24,109.862
2022-03-25,106.869
2022-03-26,116.577
2022-03-27,126.285
2022-03-28,137.433
2022-03-29,144.178
2022-03-30,147.683
2022-03-31,149.238
2022-04-01,150.756
2022-04-02,151.593
2022-04-03,147.78
2022-04-04,137.525
2022-04-05,129.355
2022-04-06,107.054
2022-04-07,103.9385
2022-04-08,99.456
2022-04-09,98.6955
2022-04-10,89.901
2022-04-11,84.736
2022-04-12,84.8
2022-04-13,82.444
2022-04-14,88.542
2022-04-15,95.291
2022-04-16,99.528
2022-04-17,114.52
2022-04-18,118.939
2022-04-19,128.507
2022-04-20,142.649
2022-04-21,155.886
2022-04-22,139.897
2022-04-23,136.522
2022-04-24,135.381
2022-04-25,151.188
2022-04-26,151.378
2022-04-27,132.515
2022-04-28,124.462
2022-04-29,115.928
2022-04-30,108.889
2022-05-01,105.535
2022-05-02,97.307
2022-05-03,103.446
2022-05-04,105.609
2022-05-05,105.646
2022-05-06,102.647
2022-05-07,102.141
2022-05-08,103.519
2022-05-09,102.937
2022-05-10,103.592
2022-05-11,105.461
2022-05-12,110.402
2022-05-13,122.493
2022-05-14,130.5
2022-05-15,136.566
2022-05-16,141.065
2022-05-17,144.704
2022-05-18,151.14
2022-05-19,156.371
2022-05-20,151.71
2022-05-21,143.971
2022-05-22,156.371
2022-05-23,147.943
2022-05-24,143.058
2022-05-25,130.671
2022-05-26,119.74
2022-05-27,115.653
2022-05-28,101.026
2022-05-29,94.362
2022-05-30,92.013
2022-05-31,90.334
2022-06-01,92.758
2022-06-02,91.474
2022-06-03,91.608
2022-06-04,89.369
2022-06-05,91.507
2022-06-06,87.099
2022-06-07,88.641
2022-06-08,89.104
2022-06-09,91.575
2022-06-10,99.102
2022-06-11,99.563
2022-06-12,101.564
2022-06-13,126.244
2022-06-14,121.76
2022-06-15,125.994
2022-06-16,132.429
2022-06-17,127.12
2022-06-18,125.828
2022-06-19,121.03
2022-06-20,128.803
2022-06-21,122.045
2022-06-22,117.983
2022-06-23,111.547
2022-06-24,117.467
2022-06-25,100.382
2022-06-26,96.261
2022-06-27,91.86633333333333
2022-06-28,87.47166666666665
2022-06-29,83.077
2022-06-30,83.14
2022-07-01,84.864
2022-07-02,85.67
2022-07-03,87.852
2022-07-04,86.968
2022-07-05,95.654
2022-07-06,95.291
2022-07-07,104.03
2022-07-08,104.652
2022-07-09,109.04
2022-07-10,113.975
2022-07-11,140.975
2022-07-12,127.204
2022-07-13,120.828
2022-07-14,136.038
2022-07-15,146.595
2022-07-16,141.742
2022-07-17,140.975
2022-07-18,136.302
2022-07-19,118.261
2022-07-20,113.858
2022-07-21,109.455
2022-07-22,94.843
2022-07-23,87.819
2022-07-24,84.255
2022-07-25,82.887
2022-07-26,80.75
2022-07-27,78.954
2022-07-28,74.745
2022-07-29,72.999
2022-07-30,81.281
2022-07-31,81.219
2022-08-01,79.138
2022-08-02,87.786
2022-08-03,81.814
2022-08-04,79.108
2022-08-05,90.601
2022-08-06,91.912
2022-08-07,91.507
2022-08-08,92.52
2022-08-09,87.655
2022-08-10,86.871
2022-08-11,86.318
2022-08-12,88.246
2022-08-13,95.879
2022-08-14,95.949
2022-08-15,97.938
2022-08-16,111.088
2022-08-17,104.983
2022-08-18,95.983
2022-08-19,90.702
2022-08-20,85.283
2022-08-21,78.432
2022-08-22,77.06
2022-08-23,78.677
2022-08-24,79.756
2022-08-25,87.164
2022-08-26,96.539
2022-08-27,112.237
2022-08-28,100.203
2022-08-29,101.313
2022-08-30,97.307
2022-08-31,97.973
2022-09-01,92.995
2022-09-02,110.554
2022-09-03,101.062
2022-09-04,115.457
2022-09-05,117.983
2022-09-06,107.689
2022-09-07,106.98
2022-09-08,105.277
2022-09-09,104.213
2022-09-10,106.274
2022-09-11,116.046
2022-09-12,136.61
2022-09-13,145.118
2022-09-14,134.116
2022-09-15,124.132
2022-09-16,120.183
2022-09-17,113.2
2022-09-18,110.517
2022-09-19,112.468
2022-09-20,110.288
2022-09-21,113.239
2022-09-22,110.897
2022-09-23,120.304
2022-09-24,122.534
2022-09-25,115.849
2022-09-26,112.045
2022-09-27,114.286
2022-09-28,114.715
2022-09-29,116.676
2022-09-30,114.014
2022-10-01,114.597
2022-10-02,123.228
2022-10-03,132.17
2022-10-04,136.61
2022-10-05,132.041
2022-10-06,140.93
2022-10-07,140.031
2022-10-08,142.604
2022-10-09,153.093
2022-10-10,146.41
2022-10-11,140.615
2022-10-12,128.549
2022-10-13,121.801
2022-10-14,110.023
2022-10-15,99.954
2022-10-16,98.325
2022-10-17,102.611
2022-10-18,101.925
2022-10-19,96.713
2022-10-20,94.396
2022-10-21,94.74
2022-10-22,92.047
2022-10-23,88.575
2022-10-24,93.234
2022-10-25,87.589
2022-10-26,89.203
2022-10-27,96.574
2022-10-28,96.679
2022-10-29,98.96
2022-10-30,100.418
2022-10-31,100.596
2022-11-01,97.027
2022-11-02,95.706
2022-11-03,96.47
2022-11-04,98.4834999999999
2022-11-05,99.421
2022-11-06,98.713
2022-11-07,103.228
2022-11-08,102.792
2022-11-09,96.818
2022-11-10,99.847
2022-11-11,99.705
2022-11-12,99.705
2022-11-13,103.446
2022-11-14,100.882
2022-11-15,98.607
2022-11-16,98.008
2022-11-17,94.774
2022-11-18,85.508
2022-11-19,86.871
2022-11-20,101.529
2022-11-21,90.201
2022-11-22,90.1
2022-11-23,90.134
2022-11-24,86.026
2022-11-25,79.787
2022-11-26,81.532
2022-11-27,80.47
2022-11-28,81.72
2022-11-29,84.064
2022-11-30,87.132
2022-12-01,88.18
2022-12-02,96.539
2022-12-03,99.954
2022-12-04,108.175
2022-12-05,113.162
2022-12-06,109.947
2022-12-07,108.889
2022-12-08,108.965
2022-12-09,104.909
2022-12-10,105.83
2022-12-11,108.626
2022-12-12,111.738
2022-12-13,115.3205
2022-12-14,117.229
2022-12-15,128.634
2022-12-16,125.578
2022-12-17,120.263
2022-12-18,120.949
2022-12-19,115.81
2022-12-20,120.143
2022-12-21,128.339
2022-12-22,121.273
2022-12-23,119.628
2022-12-24,117.983
2022-12-25,111.815
2022-12-26,111.241
2022-12-27,120.425
2022-12-28,125.205
2022-12-29,126.9195
2022-12-30,128.634
2022-12-31,143.651
